,品质,味道,价格,分量,外观,物流,客服,粗粒度
0,2,2,2,2,2,2,2,2
1,2,2,2,2,2,2,2,2
2,2,1,2,2,2,2,2,2
3,2,2,2,2,2,2,2,2
4,2,0,2,2,2,2,2,0
5,2,2,2,2,2,2,2,2
6,2,1,2,1,2,2,2,2
7,2,1,2,2,2,2,2,2
8,1,2,2,2,2,1,2,2
9,2,2,2,2,2,2,2,2
10,1,0,2,2,2,2,0,0
11,2,2,2,2,2,2,2,2
12,2,2,2,2,2,2,2,2
13,2,2,1,2,2,2,2,2
14,2,1,2,2,2,2,2,2
15,2,2,2,2,2,2,2,0
16,2,2,2,2,2,2,2,2
17,2,2,2,2,2,2,2,2
18,2,2,2,2,2,2,2,2
19,1,2,1,2,1,2,2,2
20,1,1,2,2,1,2,2,2
21,2,1,2,2,2,1,2,2
22,2,2,2,2,2,2,2,2
23,2,1,2,2,2,2,2,2
24,2,1,2,2,2,2,2,2
25,1,1,2,2,1,1,1,2
26,1,1,1,2,1,1,1,2
27,2,0,2,0,2,2,2,0
28,1,1,2,2,2,2,2,2
29,0,0,2,2,1,2,2,0
30,0,0,2,2,2,2,2,0
31,1,2,2,2,2,1,2,2
32,2,1,2,2,2,2,2,2
33,2,1,2,2,2,2,2,2
34,2,2,2,2,2,2,2,2
35,2,2,2,2,2,2,2,2
36,2,2,2,2,2,2,2,2
37,2,2,2,2,2,2,2,2
38,2,2,2,2,2,2,2,2
39,2,2,2,2,2,2,2,0
40,2,2,2,2,2,2,2,1
41,2,1,2,2,2,2,2,2
42,1,2,2,2,2,1,2,2
43,2,1,2,2,2,2,2,2
44,1,2,2,2,2,1,2,2
45,2,2,2,2,2,2,2,2
46,0,2,2,2,2,2,2,0
47,1,2,2,2,2,1,2,2
48,2,1,2,2,2,2,2,2
49,2,2,2,2,2,2,2,2
50,2,2,2,2,2,2,2,2
51,2,1,2,2,2,2,2,2
52,1,2,1,2,2,1,2,2
53,2,2,2,2,2,2,2,2
54,1,2,2,2,2,1,2,2
55,2,2,2,2,2,2,2,2
56,2,2,2,2,2,2,2,2
57,1,2,2,2,2,1,2,2
58,2,2,2,2,2,2,2,2
59,2,2,2,2,2,2,2,2
60,2,2,2,2,2,2,2,2
61,2,2,2,2,2,2,2,2
62,2,1,2,2,2,2,2,2
63,2,1,2,2,2,2,2,2
64,2,2,2,2,2,2,2,2
65,1,2,2,2,2,1,2,2
66,2,1,2,2,2,2,2,2
67,2,1,2,2,2,2,2,2
68,2,1,2,2,2,2,2,2
69,2,1,1,2,2,2,2,2
70,2,2,2,2,2,2,2,2
71,2,2,1,2,2,2,2,2
72,2,2,2,2,2,2,2,2
73,2,2,2,2,2,2,2,2
74,2,1,2,2,2,2,2,2
75,2,2,2,2,2,2,2,2
76,2,2,1,2,2,2,2,0
77,2,1,2,2,2,2,2,2
78,1,2,2,2,2,1,2,2
79,2,1,2,2,2,2,2,2
80,2,2,2,2,2,2,2,2
81,2,2,2,2,2,2,2,0
82,0,0,2,2,2,2,2,0
83,2,1,2,2,2,2,2,2
84,2,2,2,2,2,2,2,2
85,2,2,2,2,2,2,2,1
86,2,1,2,2,2,2,2,2
87,2,2,2,2,2,2,2,2
88,2,2,2,2,2,2,2,2
89,2,2,2,2,2,2,2,2
90,2,2,2,2,2,2,2,2
91,2,2,2,2,2,2,2,2
92,2,2,2,2,2,2,2,2
93,2,1,2,2,2,2,2,2
94,2,2,1,2,2,2,2,2
95,2,2,2,2,2,2,2,2
96,2,2,2,2,2,2,2,2
97,2,2,2,2,2,2,2,2
98,2,1,1,2,2,2,2,2
99,2,1,2,2,2,2,2,2
100,0,0,2,2,2,2,2,0
101,2,2,2,2,2,2,2,0
102,2,2,2,2,2,2,2,2
103,2,2,2,2,2,2,2,0
104,2,2,2,2,2,2,2,2
105,0,0,2,2,2,2,2,0
106,2,2,2,2,2,2,2,0
107,2,2,2,2,2,2,2,0
108,2,2,2,2,2,2,2,2
109,2,2,2,2,2,2,2,0
110,2,2,2,2,2,2,2,2
111,2,2,2,2,2,2,2,0
112,2,2,2,2,2,2,2,2
113,0,0,2,2,2,2,2,0
114,2,2,2,2,2,2,2,1
115,2,2,2,2,2,2,2,0
116,2,2,2,2,2,0,2,0
117,2,2,2,2,2,2,2,2
118,2,2,2,2,2,2,2,2
119,2,2,2,2,2,2,2,2
120,2,2,2,2,2,2,2,1
121,2,0,2,2,2,2,2,0
122,0,2,2,2,0,2,2,2
123,2,2,2,2,2,2,2,2
124,2,2,2,2,2,2,2,1
125,2,2,2,2,2,2,2,0
126,0,0,2,2,2,2,0,0
127,0,2,2,2,2,2,0,0
128,2,2,2,2,2,2,2,1
129,2,2,2,2,2,2,2,1
130,2,2,2,2,2,2,2,1
131,2,2,2,2,2,2,2,0
132,2,0,2,2,0,2,2,0
133,2,2,2,0,2,2,2,0
134,0,0,2,2,2,2,2,0
135,2,2,2,2,2,2,2,0
136,2,2,2,2,2,2,2,1
137,2,2,2,2,2,1,2,2
138,2,2,2,2,1,2,2,2
139,0,2,2,2,2,2,2,0